Sent,Received,Returned,Frames,Nodes
1113972690808,1114007507604,1114043956541,14,12
1113977874146,1114012579574,1114049036852,14,12
1113982950321,1114048181828,1114054114658,14,12
1113988030993,1114032914419,1114059186109,14,12
1113993104348,1114043165038,1114064334042,14,12
1113998181584,1114008799159,1114069489439,14,12
1114003257540,1114037933695,1114074606260,14,12
1114008337429,1114073604800,1114079705908,14,12
1114013459533,1114063430904,1114084785028,14,12
1114018541402,1114073881165,1114089947424,14,12
1114023627243,1114053175868,1114095060626,14,12
1114028699243,1114068537497,1114100180476,14,12
1114033770594,1114073728825,1114105303516,14,12
1114038886094,1114094191644,1114110450271,14,12
