Sent,Received,Returned,Frames,Nodes
1178557252266,1178775458069,1178854659343,16,18
1178592706775,1178656581309,1178863852870,16,18
1178599014226,1178710243867,1178868975702,16,18
1178606735864,1178679971405,1178875458826,16,18
1178611803576,1178699570308,1178880522235,16,18
1178616866183,1178632133851,1178885584696,16,18
1178621933396,1178793590354,1178890648999,16,18
1178627000095,1178667992672,1178895715088,16,18
1178632069709,1178758873577,1178900778057,16,18
1178637135561,1178798852435,1178905839528,16,18
1178642200848,1178839468061,1178910910582,16,18
1178647289158,1178657432240,1178916044396,16,18
1178652356988,1178783758081,1178921079077,16,18
1178657421345,1178743453322,1178926232785,16,18
1178662496708,1178799439816,1178994122308,16,18
1178667566713,1178798982727,1178999191687,16,18
