Sent,Received,Returned,Frames,Nodes
1152006646511,1152092689260,1152183468584,12,16
1152011745781,1152165904003,1152194638011,12,16
1152016836021,1152097718568,1152199728725,12,16
1152021913364,1152097709074,1152204813233,12,16
1152026980310,1152102774671,1152209882851,12,16
1152032048458,1152209887981,1152214961679,12,16
1152037111353,1152203781914,1152228503389,12,16
1152042177225,1152188511310,1152233566956,12,16
1152047239366,1152116215615,1152238628090,12,16
1152052302343,1152073988366,1152243698291,12,16
1152057370825,1152073980415,1152249716160,12,16
1152062436330,1152208851945,1152254784230,12,16
